2940,post/multi/escalate/metasploit_pcaplog,[]
7443,exploits/linux/http/pineapp_livelog_exec,[]
8023,exploits/linux/http/pandora_fms_exec,[]
443,exploits/linux/http/sophos_wpa_iface_exec,[]
2947,exploits/linux/http/gpsd_format_string,[]
444,exploits/linux/http/zen_load_balancer_exec,[]
7778,exploits/linux/http/kloxo_sqli,[]
5000,exploits/linux/http/synology_dsm_sliceupload_exec_noauth,[]
446,exploits/linux/http/openfiler_networkcard_exec,[]
443,exploits/linux/http/alienvault_sqli_exec,[]
80,exploits/linux/http/mutiny_frontend_upload,[]
443,exploits/linux/http/lifesize_uvc_ping_rce,[]
443,exploits/linux/http/f5_icontrol_exec,[]
7144,exploits/linux/http/peercast_url,[]
443,exploits/linux/http/foreman_openstack_satellite_code_exec,[]
443,exploits/linux/http/netgear_readynas_exec,[]
8080,exploits/linux/http/zenoss_showdaemonxmlconfig_exec,[]
443,exploits/linux/http/alcatel_omnipcx_mastercgi_exec,[]
7443,exploits/linux/http/pineapp_test_li_conn_exec,[]
443,exploits/linux/http/sophos_wpa_sblistpack_exec,[]
443,exploits/linux/http/cfme_manageiq_evm_upload_exec,[]
139,exploits/linux/samba/trans2open,[]
139,exploits/linux/samba/chain_reply,[]
1900,exploits/linux/upnp/dlink_upnp_msearch_exec,[]
5555,exploits/linux/upnp/miniupnpd_soap_bof,[]
5405,exploits/linux/misc/netsupport_manager_agent,[]
10051,exploits/linux/misc/zabbix_server_exec,[]
27017,exploits/linux/misc/mongod_native_helper,[]
3050,exploits/linux/misc/ib_jrd8_create_database,[]
32764,exploits/linux/misc/sercomm_exec,[]
515,exploits/linux/misc/lprng_format_string,[]
2207,exploits/linux/misc/hplip_hpssd_exec,[]
524,exploits/linux/misc/novell_edirectory_ncp_bof,[]
3050,exploits/linux/misc/ib_open_marker_file,[]
5555,exploits/linux/misc/hp_data_protector_cmd_exec,[]
8812,exploits/linux/misc/accellion_fta_mpipe2,[]
3050,exploits/linux/misc/ib_inet_connect,[]
7426,exploits/linux/misc/hp_nnmi_pmd_bof,[]
5666,exploits/linux/misc/nagios_nrpe_arguments,[]
2525,exploits/linux/misc/gld_postfix,[]
554,exploits/linux/misc/hikvision_rtsp_bof,[]
3050,exploits/linux/misc/ib_pwd_db_aliased,[]
40007,exploits/linux/ids/alienvault_centerd_soap_exec,[]
9080,exploits/linux/ids/snortbopre,[]
6112,exploits/solaris/dtspcd/heap_noir,[]
515,exploits/solaris/lpd/sendmail_exec,[]
139,exploits/solaris/samba/trans2open,[]
23,exploits/solaris/telnet/fuser,[]
23,exploits/solaris/telnet/ttyprompt,[]
6667,exploits/unix/irc/unreal_ircd_3281_backdoor,[]
21,exploits/unix/ftp/vsftpd_234_backdoor,[]
22,exploits/unix/ssh/tectia_passwd_changereq,[]
22,exploits/unix/ssh/array_vxag_vapv_privkey_privesc,[]
80,exploits/unix/http/contentkeeperweb_mimencode,[]
783,exploits/unix/misc/spamassassin_exec,[]
3632,exploits/unix/misc/distcc_exec,[]
8000,exploits/unix/misc/qnx_qconn_exec,[]
10050,exploits/unix/misc/zabbix_agent_exec,[]
9100,exploits/unix/misc/xerox_mfp,[]
443,exploits/unix/webapp/tuleap_unserialize_exec,[]
7071,exploits/unix/webapp/zimbra_lfi,[]
8899,exploits/unix/webapp/oracle_vm_agent_utl,[]
1220,exploits/unix/webapp/qtss_parse_xml_exec,[]
443,exploits/unix/webapp/citrix_access_gateway_exec,[]
10000,exploits/unix/webapp/webmin_show_cgi_exec,[]
22,exploits/apple_ios/ssh/cydia_default_ssh,[]
10001,auxiliary/admin/zend/java_bridge,[]
7210,auxiliary/admin/maxdb/maxdb_cons_exec,[]
69,auxiliary/admin/tftp/tftp_transfer_util,[]
21,auxiliary/admin/cisco/vpn_3000_ftp_bypass,[]
443,auxiliary/admin/cisco/cisco_secure_acs_bypass,[USERNAME+PASSWORD]
8008,auxiliary/admin/firetv/firetv_youtube,[]
502,auxiliary/admin/scada/modicon_command,[]
20111,auxiliary/admin/scada/yokogawa_bkbcopyd_client,[]
502,auxiliary/admin/scada/modicon_stux_transfer,[]
44818,auxiliary/admin/scada/multi_cip_command,[]
80,auxiliary/admin/scada/ge_proficy_substitute_traversal,[]
21,auxiliary/admin/scada/modicon_password_recovery,[]
443,auxiliary/admin/oracle/osb_execqr,[]
443,auxiliary/admin/oracle/osb_execqr3,[]
1521,auxiliary/admin/oracle/tnscmd,[]
1521,auxiliary/admin/oracle/sid_brute,[]
443,auxiliary/admin/oracle/osb_execqr2,[]
8080,auxiliary/admin/hp/hp_imc_som_create_account,[]
5555,auxiliary/admin/hp/hp_data_protector_cmd,[]
8008,auxiliary/admin/chromecast/chromecast_reset,[]
8008,auxiliary/admin/chromecast/chromecast_youtube,[]
80,auxiliary/admin/motorola/wr850g_cred,[]
9000,auxiliary/admin/http/axigen_file_access,[]
7272,auxiliary/admin/http/manageengine_pmp_privesc,[]
80,auxiliary/admin/http/mutiny_frontend_read_delete,[PATH]
8080,auxiliary/admin/http/jboss_bshdeployer,[]
8180,auxiliary/admin/http/tomcat_administration,[]
443,auxiliary/admin/http/sophos_wpa_traversal,[]
80,auxiliary/admin/http/linksys_wrt54gl_exec,[]
8080,auxiliary/admin/http/netflow_file_download,[]
443,auxiliary/admin/http/cfme_manageiq_evm_pass_reset,[]
3780,auxiliary/admin/http/nexpose_xxe_file_read,[]
8503,auxiliary/admin/http/typo3_winstaller_default_enc_keys,[]
8080,auxiliary/admin/http/jboss_deploymentfilerepository,[]
8080,auxiliary/admin/http/tomcat_utf8_traversal,[]
80,auxiliary/admin/http/dlink_dir_300_600_exec_noauth,[]
443,auxiliary/admin/http/katello_satellite_priv_esc,[]
8000,auxiliary/admin/http/hp_web_jetadmin_exec,[]
3037,auxiliary/admin/http/novell_file_reporter_filedelete,[]
8443,auxiliary/admin/http/trendmicro_dlp_traversal,[]
80,auxiliary/admin/http/manageengine_dir_listing,[]
8080,auxiliary/admin/http/jboss_seam_exec,[]
80,auxiliary/admin/http/manageengine_file_download,[]
443,auxiliary/admin/http/foreman_openstack_satellite_priv_esc,[NEWEMAIL]
5168,auxiliary/admin/serverprotect/file,[]
3000,auxiliary/admin/emc/alphastor_devicemanager_exec,[]
3500,auxiliary/admin/emc/alphastor_librarymanager_exec,[]
0,auxiliary/admin/ms/ms08_059_his2006,[]
443,auxiliary/admin/vmware/terminate_esx_sessions,[]
443,auxiliary/admin/vmware/poweron_vm,[VM]
443,auxiliary/admin/vmware/poweroff_vm,[VM]
443,auxiliary/admin/vmware/tag_vm,[VM]
32764,auxiliary/admin/misc/sercomm_dump_config,[]
10000,auxiliary/admin/webmin/edit_html_fileaccess,[]
10000,auxiliary/admin/webmin/file_disclosure,[]
6106,auxiliary/admin/backupexec/registry,[]
10000,auxiliary/admin/backupexec/dump,[]
26122,auxiliary/admin/officescan/tmlisten_traversal,[]
8030,auxiliary/admin/edirectory/edirectory_dhost_cookie,[]
8028,auxiliary/admin/edirectory/edirectory_edirutil,[]
7000,auxiliary/admin/appletv/appletv_display_image,[]
7000,auxiliary/admin/appletv/appletv_display_video,[URL]
50000,auxiliary/admin/sap/sap_configservlet_exec_noauth,[]
50013,auxiliary/admin/sap/sap_mgmt_con_osexec,[USERNAME+PASSWORD]
5060,auxiliary/scanner/sip/enumerator,[]
5060,auxiliary/scanner/sip/options_tcp,[]
5060,auxiliary/scanner/sip/enumerator_tcp,[]
5060,auxiliary/scanner/sip/options,[]
27960,auxiliary/scanner/quake/server_info,[]
9200,auxiliary/scanner/elasticsearch/indices_enum,[]
1720,auxiliary/scanner/h323/h323_version,[]
5631,auxiliary/scanner/pcanywhere/pcanywhere_login,[]
5631,auxiliary/scanner/pcanywhere/pcanywhere_tcp,[]
5632,auxiliary/scanner/pcanywhere/pcanywhere_udp,[]
623,auxiliary/scanner/ipmi/ipmi_version,[]
623,auxiliary/scanner/ipmi/ipmi_cipher_zero,[]
623,auxiliary/scanner/ipmi/ipmi_dumphashes,[]
3790,auxiliary/scanner/msf/msf_web_login,[]
55553,auxiliary/scanner/msf/msf_rpc_login,[]
5432,auxiliary/scanner/postgres/postgres_dbname_flag_injection,[]
69,auxiliary/scanner/tftp/tftpbrute,[]
69,auxiliary/scanner/tftp/netdecision_tftp,[]
69,auxiliary/scanner/tftp/ipswitch_whatsupgold_tftp,[]
2362,auxiliary/scanner/scada/digi_addp_version,[]
2362,auxiliary/scanner/scada/digi_addp_reboot,[]
502,auxiliary/scanner/scada/modbusclient,[]
28784,auxiliary/scanner/scada/koyo_login,[]
502,auxiliary/scanner/scada/modbusdetect,[]
502,auxiliary/scanner/scada/modbus_findunitid,[]
46824,auxiliary/scanner/scada/sielco_winlog_fileaccess,[]
161,auxiliary/scanner/snmp/snmp_login,[]
512,auxiliary/scanner/rservices/rexec_login,[]
513,auxiliary/scanner/rservices/rlogin_login,[]
514,auxiliary/scanner/rservices/rsh_login,[]
3306,auxiliary/scanner/mysql/mysql_version,[]
443,auxiliary/scanner/ssl/openssl_ccs,[]
443,auxiliary/scanner/ssl/openssl_heartbleed,[]
1521,auxiliary/scanner/oracle/tnslsnr_version,[]
5560,auxiliary/scanner/oracle/isqlplus_sidbrute,[]
1521,auxiliary/scanner/oracle/tnspoison_checker,[]
1158,auxiliary/scanner/oracle/emc_sid,[]
1521,auxiliary/scanner/oracle/sid_brute,[]
8080,auxiliary/scanner/oracle/xdb_sid_brute,[]
5560,auxiliary/scanner/oracle/isqlplus_login,[]
1158,auxiliary/scanner/oracle/spy_sid,[]
8080,auxiliary/scanner/oracle/xdb_sid,[]
1521,auxiliary/scanner/oracle/sid_enum,[]
8834,auxiliary/scanner/nessus/nessus_xmlrpc_login,[]
8834,auxiliary/scanner/nessus/nessus_xmlrpc_ping,[]
1241,auxiliary/scanner/nessus/nessus_ntp_login,[]
25,auxiliary/scanner/smtp/smtp_ntlm_domain,[]
25,auxiliary/scanner/smtp/smtp_enum,[]
523,auxiliary/scanner/db2/discovery,[]
873,auxiliary/scanner/rsync/modules_list,[]
21,auxiliary/scanner/ftp/titanftp_xcrc_traversal,[]
21,auxiliary/scanner/ftp/anonymous,[]
21,auxiliary/scanner/ftp/ftp_version,[]
21,auxiliary/scanner/ftp/ftp_login,[]
2067,auxiliary/scanner/dlsw/dlsw_leak_capture,[]
3780,auxiliary/scanner/nexpose/nexpose_api_login,[]
5984,auxiliary/scanner/couchdb/couchdb_login,[]
5984,auxiliary/scanner/couchdb/couchdb_enum,[]
6000,auxiliary/scanner/x11/open_x11,[]
22,auxiliary/scanner/ssh/ssh_login,[]
22,auxiliary/scanner/ssh/ssh_enumusers,[]
22,auxiliary/scanner/ssh/ssh_version,[]
22,auxiliary/scanner/ssh/detect_kippo,[]
22,auxiliary/scanner/ssh/ssh_identify_pubkeys,[]
22,auxiliary/scanner/ssh/cerberus_sftp_enumusers,[]
22,auxiliary/scanner/ssh/ssh_login_pubkey,[KEY_PATH]
5900,auxiliary/scanner/vnc/vnc_login,[]
5900,auxiliary/scanner/vnc/vnc_none_auth,[]
5040,auxiliary/scanner/dcerpc/windows_deployment_services,[]
135,auxiliary/scanner/dcerpc/management,[]
135,auxiliary/scanner/dcerpc/tcp_dcerpc_auditor,[]
135,auxiliary/scanner/dcerpc/endpoint_mapper,[]
407,auxiliary/scanner/motorola/timbuktu_udp,[]
445,auxiliary/scanner/smb/smb2,[]
110,auxiliary/scanner/pop3/pop3_login,[]
110,auxiliary/scanner/pop3/pop3_version,[]
8080,auxiliary/scanner/http/open_proxy,[UserAgent]
4848,auxiliary/scanner/http/glassfish_login,[]
80,auxiliary/scanner/http/buffalo_login,[]
8080,auxiliary/scanner/http/axis_login,[]
80,auxiliary/scanner/http/zabbix_login,[]
8080,auxiliary/scanner/http/hp_imc_bims_downloadservlet_traversal,[]
443,auxiliary/scanner/http/cisco_nac_manager_traversal,[]
8080,auxiliary/scanner/http/zenworks_assetmanagement_getconfig,[]
443,auxiliary/scanner/http/chef_webui_login,[]
8222,auxiliary/scanner/http/vmware_server_dir_trav,[]
8080,auxiliary/scanner/http/tomcat_enum,[]
8008,auxiliary/scanner/http/chromecast_webserver,[]
8080,auxiliary/scanner/http/tomcat_mgr_login,[]
443,auxiliary/scanner/http/cisco_ssl_vpn_priv_esc,[]
443,auxiliary/scanner/http/cisco_ssl_vpn,[]
8080,auxiliary/scanner/http/sap_businessobjects_user_enum,[]
8080,auxiliary/scanner/http/yaws_traversal,[]
6060,auxiliary/scanner/http/manageengine_deviceexpert_user_creds,[]
8000,auxiliary/scanner/http/splunk_web_login,[]
9084,auxiliary/scanner/http/vmware_update_manager_traversal,[]
8080,auxiliary/scanner/http/oracle_demantra_file_retrieval,[]
8888,auxiliary/scanner/http/openmind_messageos_login,[]
80,auxiliary/scanner/http/mybook_live_login,[]
443,auxiliary/scanner/http/cisco_ironport_enum,[]
8080,auxiliary/scanner/http/hp_sitescope_loadfilecontent_fileaccess,[]
3037,auxiliary/scanner/http/novell_file_reporter_srs_fileaccess,[]
80,auxiliary/scanner/http/s40_traversal,[]
80,auxiliary/scanner/http/gitlab_login,[]
443,auxiliary/scanner/http/oracle_ilom_login,[]
8080,auxiliary/scanner/http/hp_imc_faultdownloadservlet_traversal,[]
8080,auxiliary/scanner/http/zenworks_assetmanagement_fileaccess,[]
31001,auxiliary/scanner/http/titan_ftp_admin_pwd,[]
8095,auxiliary/scanner/http/atlassian_crowd_fileaccess,[]
80,auxiliary/scanner/http/wordpress_xmlrpc_login,[]
49152,auxiliary/scanner/http/smt_ipmi_49152_exposure,[]
8080,auxiliary/scanner/http/hp_sitescope_getfileinternal_fileaccess,[]
6060,auxiliary/scanner/http/manageengine_deviceexpert_traversal,[]
4444,auxiliary/scanner/http/sockso_traversal,[]
443,auxiliary/scanner/http/http_hsts,[]
8080,auxiliary/scanner/http/hp_sitescope_getsitescopeconfiguration,[]
8000,auxiliary/scanner/http/sybase_easerver_traversal,[]
8080,auxiliary/scanner/http/sap_businessobjects_user_brute,[]
443,auxiliary/scanner/http/ssl,[]
80,auxiliary/scanner/http/mediawiki_svg_fileaccess,[]
85,auxiliary/scanner/http/wangkongbao_traversal,[]
8080,auxiliary/scanner/http/jenkins_login,[]
80,auxiliary/scanner/http/concrete5_member_list,[]
8000,auxiliary/scanner/http/barracuda_directory_traversal,[]
443,auxiliary/scanner/http/infovista_enum,[]
8080,auxiliary/scanner/http/jboss_status,[]
8087,auxiliary/scanner/http/netdecision_traversal,[]
8080,auxiliary/scanner/http/support_center_plus_directory_traversal,[]
443,auxiliary/scanner/http/cert,[]
8080,auxiliary/scanner/http/axis_local_file_include,[]
8080,auxiliary/scanner/http/wildfly_traversal,[]
8080,auxiliary/scanner/http/hp_imc_reportimgservlt_traversal,[]
443,auxiliary/scanner/http/smt_ipmi_static_cert_scanner,[]
8080,auxiliary/scanner/http/sap_businessobjects_version_enum,[]
8080,auxiliary/scanner/http/oracle_demantra_database_credentials_leak,[]
8161,auxiliary/scanner/http/apache_activemq_source_disclosure,[]
6405,auxiliary/scanner/http/sap_businessobjects_user_brute_web,[]
41080,auxiliary/scanner/http/symantec_brightmail_logfile,[]
8080,auxiliary/scanner/http/hp_imc_som_file_download,[]
7181,auxiliary/scanner/http/groupwise_agents_http_traversal,[]
8400,auxiliary/scanner/http/adobe_xml_inject,[]
443,auxiliary/scanner/http/cisco_asa_asdm,[]
3037,auxiliary/scanner/http/novell_file_reporter_fsfui_fileaccess,[]
8161,auxiliary/scanner/http/apache_activemq_traversal,[]
8080,auxiliary/scanner/http/hp_imc_ictdownloadservlet_traversal,[]
80,auxiliary/scanner/ip/ipidseq,[]
3000,auxiliary/scanner/emc/alphastor_devicemanager,[]
3500,auxiliary/scanner/emc/alphastor_librarymanager,[]
17185,auxiliary/scanner/vxworks/wdbrpc_version,[]
17185,auxiliary/scanner/vxworks/wdbrpc_bootline,[]
19,auxiliary/scanner/chargen/chargen_probe,[]
27017,auxiliary/scanner/mongodb/mongodb_login,[]
7777,auxiliary/scanner/backdoor/energizer_duo_detect,[]
12345,auxiliary/scanner/udp_scanner_template,[]
1900,auxiliary/scanner/upnp/ssdp_msearch,[]
1900,auxiliary/scanner/upnp/ssdp_amp,[]
4672,auxiliary/scanner/kademlia/server_info,[]
902,auxiliary/scanner/vmware/vmauthd_login,[]
902,auxiliary/scanner/vmware/vmauthd_version,[]
443,auxiliary/scanner/vmware/vmware_http_login,[]
443,auxiliary/scanner/vmware/vmware_screenshot_stealer,[]
443,auxiliary/scanner/vmware/vmware_enum_users,[]
443,auxiliary/scanner/vmware/vmware_enum_vms,[]
443,auxiliary/scanner/vmware/vmware_enum_permissions,[]
443,auxiliary/scanner/vmware/esx_fingerprint,[]
443,auxiliary/scanner/vmware/vmware_host_details,[]
443,auxiliary/scanner/vmware/vmware_enum_sessions,[]
6379,auxiliary/scanner/misc/redis_server,[]
32764,auxiliary/scanner/misc/sercomm_backdoor_scanner,[]
13364,auxiliary/scanner/misc/rosewill_rxs3211_passwords,[]
998,auxiliary/scanner/misc/zenworks_preboot_fileaccess,[]
5920,auxiliary/scanner/misc/cctv_dvr_login,[]
3050,auxiliary/scanner/misc/ib_service_mgr_info,[]
1099,auxiliary/scanner/misc/java_rmi_server,[]
9000,auxiliary/scanner/misc/raysharp_dvr_passwords,[]
9390,auxiliary/scanner/openvas/openvas_omp_login,[]
9391,auxiliary/scanner/openvas/openvas_otp_login,[]
443,auxiliary/scanner/openvas/openvas_gsad_login,[]
30718,auxiliary/scanner/telnet/lantronix_telnet_password,[]
23,auxiliary/scanner/telnet/telnet_encrypt_overflow,[]
23,auxiliary/scanner/telnet/telnet_ruggedcom,[]
9999,auxiliary/scanner/telnet/lantronix_telnet_version,[]
23,auxiliary/scanner/telnet/telnet_version,[]
53,auxiliary/scanner/dns/dns_amp,[]
137,auxiliary/scanner/netbios/nbname_probe,[]
137,auxiliary/scanner/netbios/nbname,[]
79,auxiliary/scanner/finger/finger_users,[]
50000,auxiliary/scanner/sap/sap_ctc_verb_tampering_user_mgmt,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_extractusers,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_startprofile,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_instanceproperties,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_getprocessparameter,[]
8000,auxiliary/scanner/sap/sap_soap_rfc_brute_login,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_brute_login,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_getlogfiles,[]
1128,auxiliary/scanner/sap/sap_hostctrl_getcomputersystem,[]
3299,auxiliary/scanner/sap/sap_router_info_request,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_abaplog,[]
8000,auxiliary/scanner/sap/sap_soap_rfc_sxpg_call_system_exec,[]
8000,auxiliary/scanner/sap/sap_soap_rfc_sxpg_command_exec,[]
8000,auxiliary/scanner/sap/sap_soap_th_saprel_disclosure,[]
8000,auxiliary/scanner/sap/sap_icf_public_info,[]
8000,auxiliary/scanner/sap/sap_web_gui_brute_login,[]
8000,auxiliary/scanner/sap/sap_soap_rfc_susr_rfc_user_interface,[]
8000,auxiliary/scanner/sap/sap_soap_rfc_ping,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_version,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_listlogfiles,[]
8000,auxiliary/scanner/sap/sap_soap_rfc_system_info,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_getprocesslist,[]
8000,auxiliary/scanner/sap/sap_smb_relay,[LHOST]
8000,auxiliary/scanner/sap/sap_soap_rfc_read_table,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_getaccesspoints,[]
50013,auxiliary/scanner/sap/sap_mgmt_con_getenv,[]
8000,auxiliary/scanner/sap/sap_soap_rfc_dbmcli_sxpg_command_exec,[]
8000,auxiliary/scanner/sap/sap_soap_bapi_user_create1,[]
8000,auxiliary/scanner/sap/sap_soap_rfc_eps_get_directory_listing,[]
5060,auxiliary/voip/sip_invite_spoof,[]
5060,auxiliary/voip/sip_deregister,[]
5038,auxiliary/voip/asterisk_login,[]
69,auxiliary/gather/d20pass,[]
8980,auxiliary/gather/opennms_xxe,[]
4679,auxiliary/gather/eaton_nsm_creds,[]
445,auxiliary/gather/windows_deployment_services_shares,[]
8787,auxiliary/gather/solarwinds_orion_sqli,[]
11211,auxiliary/gather/memcached_extractor,[]
443,auxiliary/gather/alienvault_newpolicyform_sqli,[]
5227,auxiliary/gather/hp_enum_perfd,[]
443,auxiliary/gather/hp_snac_domain_creds,[]
1604,auxiliary/gather/citrix_published_bruteforce,[]
443,auxiliary/gather/impersonate_ssl,[]
443,auxiliary/gather/emc_cta_xxe,[]
80,auxiliary/gather/coldfusion_pwd_props,[]
8008,auxiliary/gather/chromecast_wifi,[]
443,auxiliary/gather/ibm_sametime_version,[]
1604,auxiliary/gather/citrix_published_applications,[]
8080,auxiliary/gather/apache_rave_creds,[]
8443,auxiliary/gather/mcafee_epo_xxe,[]
8080,auxiliary/gather/xbmc_traversal,[]
443,auxiliary/gather/ibm_sametime_enumerate_users,[]
8400,auxiliary/gather/eventlog_cred_disclosure,[]
443,auxiliary/gather/alienvault_iso27001_sqli,[]
443,auxiliary/gather/ibm_sametime_room_brute,[DICT]
50001,auxiliary/gather/konica_minolta_pwd_extract,[]
264,auxiliary/gather/checkpoint_hostname,[]
